year,round_number,race_name,track_name,session_type,time,air_temp,track_temp,humidity,pressure,rainfall,wind_speed,wind_direction,source,created_at
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:28:58.803000,19.4,28.0,75.0,1006.0,False,1.6,189,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:29:58.823000,19.4,28.0,74.0,1006.0,False,1.3,179,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:30:58.820000,19.5,28.0,74.0,1006.0,False,1.2,170,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:31:58.803000,19.5,27.6,74.0,1006.1,False,1.2,152,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:32:58.841000,19.4,27.6,75.0,1006.0,False,1.5,208,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:33:58.842000,19.4,27.7,74.0,1006.0,False,1.8,187,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:34:58.851000,19.4,27.7,74.0,1006.0,False,1.4,220,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:35:58.875000,19.4,27.6,73.0,1006.0,False,1.8,102,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:36:58.874000,19.5,27.6,74.0,1005.9,False,1.2,159,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:37:58.902000,19.6,28.1,73.0,1005.8,False,1.1,169,fastf1,2026-06-30T01:23:45.796735+00:00
